gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
4730,1,2018,"Thomas, Ian",TE,car,h,dal,2.4,2500.0,dk
4538,1,2018,"Kendricks, Lance",TE,gnb,h,chi,2.3,2500.0,dk
4626,1,2018,"Swoope, Erik",TE,ind,h,cin,2.3,2500.0,dk
4609,1,2018,"Fells, Darren",TE,cle,h,pit,2.2,2500.0,dk
4706,1,2018,"Smith, Jonnu",TE,ten,a,mia,2.2,2800.0,dk
4719,1,2018,"Gesicki, Mike",TE,mia,h,ten,2.1,2900.0,dk
4688,1,2018,"Vannett, Nick",TE,sea,a,den,2.1,2600.0,dk
4323,1,2018,"Davis, Vernon",TE,was,a,ari,1.9,3900.0,dk
4652,1,2018,"Kroft, Tyler",TE,cin,a,ind,1.9,2700.0,dk
4694,1,2018,"Morgan, David",TE,min,h,sfo,1.9,2500.0,dk
4704,1,2018,"Tomlinson, Eric",TE,nyj,a,det,1.7,2500.0,dk
4577,1,2018,"Toilolo, Levine",TE,det,h,nyj,1.7,2500.0,dk
4582,1,2018,"Kelce, Travis",TE,kan,a,lac,1.6,6400.0,dk
4732,1,2018,"Conklin, Tyler",TE,min,h,sfo,1.6,2500.0,dk
4687,1,2018,"Valles, Hakeem",TE,det,h,nyj,1.5,2800.0,dk
4656,1,2018,"Uzomah, C.J.",TE,cin,a,ind,1.4,2500.0,dk
4725,1,2018,"Goedert, Dallas",TE,phi,h,atl,1.4,3000.0,dk
4564,1,2018,"Celek, Garrett",TE,sfo,a,min,0.0,2600.0,dk
4391,1,2018,"Harris, Clark",TE,cin,a,ind,0.0,2500.0,dk
4714,1,2018,"Sprinkle, Jeremy",TE,was,a,ari,0.0,2500.0,dk
4733,1,2018,"Jarwin, Blake",TE,dal,a,car,0.0,2500.0,dk
4513,1,2018,"Paulsen, Logan",TE,atl,a,phi,0.0,2500.0,dk
4697,1,2018,"Manhertz, Chris",TE,car,h,dal,0.0,2500.0,dk
4724,1,2018,"Leggett, Jordan",TE,nyj,a,det,0.0,2600.0,dk
4543,1,2018,"Clay, Charles",TE,buf,a,bal,0.0,3500.0,dk
4716,1,2018,"Auclair, Antony",TE,tam,a,nor,0.0,2500.0,dk
4324,1,2018,"Lewis, Marcedes",TE,gnb,h,chi,0.0,2500.0,dk
4692,1,2018,"Derby, A.J.",TE,mia,h,ten,0.0,2500.0,dk
4664,1,2018,"O'Shaughnessy, James",TE,jac,a,nyg,0.0,2500.0,dk
4620,1,2018,"Simonson, Scott",TE,nyg,h,jac,0.0,2500.0,dk
5110,1,2018,"Paul, Niles",TE,jac,a,nyg,0.0,2500.0,dk
4710,1,2018,"Roberts, Michael",TE,det,h,nyj,0.0,2500.0,dk
4604,1,2018,"Grimble, Xavier",TE,pit,a,cle,0.0,2500.0,dk
4674,1,2018,"LaCosse, Matt",TE,den,h,sea,0.0,2500.0,dk
4578,1,2018,"Willson, Luke",TE,det,h,nyj,0.0,3000.0,dk
4690,1,2018,"DeValve, Seth",TE,cle,h,pit,0.0,2700.0,dk
4592,1,2018,"Griffin, Ryan",TE,hou,a,nwe,0.0,2800.0,dk
4551,1,2018,"Allen, Dwayne",TE,nwe,h,hou,0.0,2800.0,dk
4726,1,2018,"Saubert, Eric",TE,atl,a,phi,0.0,2500.0,dk
4708,1,2018,"Daniels, Darrell",TE,sea,a,den,0.0,2500.0,dk
4682,1,2018,"Cross, Alan",TE,tam,a,nor,0.0,2500.0,dk
4718,1,2018,"Holmes, Gabe",TE,ari,h,was,0.0,2500.0,dk
4691,1,2018,"Braunecker, Ben",TE,chi,a,gnb,0.0,2500.0,dk
4723,1,2018,"Smith, Shane",TE,nyg,h,jac,0.0,2600.0,dk
4678,1,2018,"Wick, Cole",TE,sfo,a,min,0.0,2500.0,dk
4561,1,2018,"Charles, Orson",TE,cle,h,pit,0.0,2500.0,dk
4648,1,2018,"Brate, Cameron",TE,tam,a,nor,0.0,3000.0,dk
4693,1,2018,"Perkins, Joshua",TE,phi,h,atl,0.0,2500.0,dk
7021,1,2018,New York J,Def,nyj,a,det,26.0,2400.0,dk
7017,1,2018,Minnesota,Def,min,h,sfo,18.0,3500.0,dk
7025,1,2018,LA Rams,Def,lar,a,oak,17.0,3600.0,dk
7003,1,2018,Baltimore,Def,bal,h,buf,17.0,3800.0,dk
7008,1,2018,Cleveland,Def,cle,h,pit,16.0,2000.0,dk
7006,1,2018,Chicago,Def,chi,a,gnb,14.0,2300.0,dk
7014,1,2018,Jacksonville,Def,jac,a,nyg,13.0,3700.0,dk
7016,1,2018,Miami,Def,mia,h,ten,13.0,2400.0,dk
7031,1,2018,Washington,Def,was,a,ari,13.0,2800.0,dk
7010,1,2018,Denver,Def,den,h,sea,12.0,3300.0,dk
7007,1,2018,Cincinnati,Def,cin,a,ind,12.0,2700.0,dk
7005,1,2018,Carolina,Def,car,h,dal,12.0,3200.0,dk
7024,1,2018,Pittsburgh,Def,pit,a,cle,11.0,3400.0,dk
7030,1,2018,Tennessee,Def,ten,a,mia,11.0,2900.0,dk
7023,1,2018,Philadelphia,Def,phi,h,atl,10.0,3000.0,dk
7015,1,2018,Kansas City,Def,kan,a,lac,10.0,2300.0,dk
7011,1,2018,Detroit,Def,det,h,nyj,8.0,3400.0,dk
7032,1,2018,Houston,Def,hou,a,nwe,8.0,2200.0,dk
7018,1,2018,New England,Def,nwe,h,hou,8.0,2400.0,dk
7029,1,2018,Tampa Bay,Def,tam,a,nor,7.0,2000.0,dk
7002,1,2018,Atlanta,Def,atl,a,phi,7.0,2500.0,dk
7028,1,2018,Seattle,Def,sea,a,den,7.0,3100.0,dk
7012,1,2018,Green Bay,Def,gnb,h,chi,7.0,3200.0,dk
7009,1,2018,Dallas,Def,dal,a,car,6.0,2300.0,dk
7027,1,2018,San Francisco,Def,sfo,a,min,6.0,2100.0,dk
7001,1,2018,Arizona,Def,ari,h,was,5.0,2500.0,dk
7013,1,2018,Indianapolis,Def,ind,h,cin,5.0,2400.0,dk
7020,1,2018,New York G,Def,nyg,h,jac,4.0,2600.0,dk
7022,1,2018,Oakland,Def,oak,h,lar,1.0,2200.0,dk
7004,1,2018,Buffalo,Def,buf,a,bal,0.0,3000.0,dk
7026,1,2018,LA Chargers,Def,lac,h,kan,-3.0,2800.0,dk
7019,1,2018,New Orleans,Def,nor,h,tam,-4.0,3600.0,dk
1527,1,2019,"Jackson, Lamar",QB,bal,a,mia,36.56,6000.0,dk
1501,1,2019,"Prescott, Dak",QB,dal,h,nyg,36.4,5900.0,dk
1518,1,2019,"Watson, Deshaun",QB,hou,a,nor,31.72,6800.0,dk
1340,1,2019,"Stafford, Matthew",QB,det,a,ari,31.6,5400.0,dk
1523,1,2019,"Mahomes II, Patrick",QB,kan,a,jac,30.32,7200.0,dk
1435,1,2019,"Keenum, Case",QB,was,a,phi,30.2,4900.0,dk
1131,1,2019,"Brady, Tom",QB,nwe,h,pit,28.64,6000.0,dk
1514,1,2019,"Wentz, Carson",QB,phi,h,was,28.02,5700.0,dk
1231,1,2019,"Rivers, Philip",QB,lac,h,ind,27.92,5900.0,dk
1403,1,2019,"Dalton, Andy",QB,cin,a,sea,25.72,5000.0,dk
1537,1,2019,"Murray, Kyler",QB,ari,h,det,25.62,5600.0,dk
1151,1,2019,"Brees, Drew",QB,nor,h,hou,24.8,6400.0,dk
1466,1,2019,"Mariota, Marcus",QB,ten,a,cle,24.32,5200.0,dk
1301,1,2019,"Ryan, Matt",QB,atl,a,min,23.56,6100.0,dk
1529,1,2019,"Allen, Josh",QB,buf,a,nyj,19.96,5600.0,dk
1225,1,2019,"Manning, Eli",QB,nyg,a,dal,18.84,5000.0,dk
1540,1,2019,"Minshew, Gardner",QB,jac,h,kan,18.6,4000.0,dk
1412,1,2019,"Wilson, Russell",QB,sea,h,cin,16.64,6300.0,dk
1496,1,2019,"Brissett, Jacoby",QB,ind,a,lac,16.5,4400.0,dk
1302,1,2019,"Flacco, Joe",QB,den,a,oak,14.82,5100.0,dk
1441,1,2019,"Carr, Derek",QB,oak,h,den,14.56,5400.0,dk
1415,1,2019,"Cousins, Kirk",QB,min,h,atl,14.32,5500.0,dk
1524,1,2019,"Darnold, Sam",QB,nyj,h,buf,13.0,5100.0,dk
1252,1,2019,"Rodgers, Aaron",QB,gnb,a,chi,12.92,6500.0,dk
1528,1,2019,"Mayfield, Baker",QB,cle,h,ten,12.4,6400.0,dk
1452,1,2019,"Garoppolo, Jimmy",QB,sfo,a,tam,11.44,5800.0,dk
1242,1,2019,"Fitzpatrick, Ryan",QB,mia,h,bal,11.2,4900.0,dk
1232,1,2019,"Roethlisberger, Ben",QB,pit,a,nwe,10.74,6300.0,dk
1490,1,2019,"Goff, Jared",QB,lar,a,car,10.44,6200.0,dk
1465,1,2019,"Winston, Jameis",QB,tam,h,sfo,10.06,6600.0,dk
1519,1,2019,"Trubisky, Mitchell",QB,chi,h,gnb,9.22,5700.0,dk
1530,1,2019,"Hill, Taysom",QB,nor,h,hou,8.7,4300.0,dk
1378,1,2019,"Newton, Cam",QB,car,h,lar,7.36,6500.0,dk
1408,1,2019,"Griffin III, Robert",QB,bal,a,mia,7.1,4000.0,dk
1413,1,2019,"Foles, Nick",QB,jac,h,kan,7.0,5300.0,dk
1539,1,2019,"Jones, Daniel",QB,nyg,a,dal,0.18,4300.0,dk
1400,1,2019,"Taylor, Tyrod",QB,lac,h,ind,0.0,4300.0,dk
1521,1,2019,"Rush, Cooper",QB,dal,h,nyg,0.0,4400.0,dk
1298,1,2019,"Moore, Matt",QB,kan,a,jac,-0.1,4000.0,dk
1410,1,2019,"Tannehill, Ryan",QB,ten,a,cle,-0.2,4400.0,dk
1525,1,2019,"Rosen, Josh",QB,mia,h,bal,-0.8,4700.0,dk
5536,1,2019,"McCaffrey, Christian",RB,car,h,lar,45.9,8800.0,dk
5575,1,2019,"Ekeler, Austin",RB,lac,h,ind,39.4,5500.0,dk
5559,1,2019,"Cook, Dalvin",RB,min,h,atl,29.0,6000.0,dk
5445,1,2019,"Henry, Derrick",RB,ten,a,cle,28.9,5900.0,dk
5548,1,2019,"Mack, Marlon",RB,ind,a,lac,28.4,5600.0,dk
5395,1,2019,"Johnson, David",RB,ari,h,det,25.7,7700.0,dk
2793,1,2019,"Ingram, Mark",RB,bal,a,mia,25.7,5100.0,dk
5565,1,2019,"Carson, Chris",RB,sea,h,cin,25.1,5700.0,dk
5712,1,2019,"Jacobs, Josh",RB,oak,h,den,24.3,5200.0,dk
5562,1,2019,"Kamara, Alvin",RB,nor,h,hou,23.9,8500.0,dk
2888,1,2019,"Bell, Le'Veon",RB,nyj,h,buf,23.2,7100.0,dk
5614,1,2019,"Barkley, Saquon",RB,nyg,a,dal,20.9,9000.0,dk
2957,1,2019,"Williams, Damien",RB,kan,a,jac,18.5,6300.0,dk
5441,1,2019,"Brown, Malcolm",RB,lar,a,car,17.3,3800.0,dk
2915,1,2019,"Thompson, Chris",RB,was,a,phi,14.8,3500.0,dk
5717,1,2019,"Singletary, Devin",RB,buf,a,nyj,14.8,3600.0,dk
2890,1,2019,"Burkhead, Rex",RB,nwe,h,pit,13.5,3500.0,dk
5444,1,2019,"Elliott, Ezekiel",RB,dal,h,nyg,13.3,9200.0,dk
2954,1,2019,"White, James",RB,nwe,h,pit,13.2,4800.0,dk
5547,1,2019,"Gallman, Wayne",RB,nyg,a,dal,13.1,3000.0,dk
2997,1,2019,"Johnson, Duke",RB,hou,a,nor,13.0,3500.0,dk
5564,1,2019,"Cohen, Tarik",RB,chi,h,gnb,12.9,4800.0,dk
2899,1,2019,"Murray, Latavius",RB,nor,h,hou,12.7,4100.0,dk
5534,1,2019,"Fournette, Leonard",RB,jac,h,kan,12.4,6100.0,dk
5622,1,2019,"Chubb, Nick",RB,cle,h,ten,11.5,6400.0,dk
2484,1,2019,"Sproles, Darren",RB,phi,h,was,11.3,3100.0,dk
2992,1,2019,"Gurley, Todd",RB,lar,a,car,11.1,7900.0,dk
5630,1,2019,"Lindsay, Phillip",RB,den,a,oak,10.6,5300.0,dk
5537,1,2019,"Conner, James",RB,pit,a,nwe,10.5,7300.0,dk
5617,1,2019,"Jones, Ronald",RB,tam,h,sfo,10.3,3900.0,dk
2707,1,2019,"McCoy, LeSean",RB,kan,a,jac,10.3,4600.0,dk
5320,1,2019,"Davis, Mike",RB,chi,h,gnb,9.6,3500.0,dk
2933,1,2019,"Hyde, Carlos",RB,hou,a,nor,9.5,4100.0,dk
5683,1,2019,"Hilliard, Dontrell",RB,cle,h,ten,8.8,3000.0,dk
2889,1,2019,"Bernard, Giovani",RB,cin,a,sea,8.3,4100.0,dk
5621,1,2019,"Johnson, Kerryon",RB,det,a,ari,8.2,5800.0,dk
2994,1,2019,"Coleman, Tevin",RB,sfo,a,tam,7.6,5000.0,dk
5447,1,2019,"Howard, Jordan",RB,phi,h,was,7.5,4200.0,dk
5697,1,2019,"Ogunbowale, Dare",RB,tam,h,sfo,7.3,3000.0,dk
5682,1,2019,"Jackson, Justin",RB,lac,h,ind,7.1,4000.0,dk
5620,1,2019,"Freeman, Royce",RB,den,a,oak,7.1,4200.0,dk
5743,1,2019,"Ricard, Patrick",RB,bal,a,mia,7.1,3000.0,dk
5616,1,2019,"Guice, Derrius",RB,was,a,phi,6.8,4400.0,dk
5507,1,2019,"Barber, Peyton",RB,tam,h,sfo,6.5,4000.0,dk
5644,1,2019,"Armah, Alex",RB,car,h,lar,6.1,3000.0,dk
5623,1,2019,"Hines, Nyheim",RB,ind,a,lac,5.7,3900.0,dk
5681,1,2019,"Edwards, Gus",RB,bal,a,mia,5.6,3100.0,dk
5746,1,2019,"Johnson, D'Ernest",RB,cle,h,ten,5.6,3000.0,dk
5713,1,2019,"Montgomery, David",RB,chi,h,gnb,5.5,5200.0,dk
2930,1,2019,"Freeman, Devonta",RB,atl,a,min,5.1,5300.0,dk
5414,1,2019,"Mostert, Raheem",RB,sfo,a,tam,5.0,3700.0,dk
5658,1,2019,"Smith, Ito",RB,atl,a,min,5.0,4000.0,dk
5543,1,2019,"Jones, Aaron",RB,gnb,a,chi,4.9,5400.0,dk
5720,1,2019,"Mattison, Alexander",RB,min,h,atl,4.9,3800.0,dk
5446,1,2019,"Drake, Kenyan",RB,mia,h,bal,4.7,4700.0,dk
5586,1,2019,"McKissic, J.D.",RB,det,a,ari,4.4,3100.0,dk
2816,1,2019,"Lewis, Dion",RB,ten,a,cle,4.3,4700.0,dk
5714,1,2019,"Sanders, Miles",RB,phi,h,was,3.7,3900.0,dk
5535,1,2019,"Mixon, Joe",RB,cin,a,sea,3.7,6700.0,dk
5567,1,2019,"Breida, Matt",RB,sfo,a,tam,3.7,4000.0,dk
2924,1,2019,"Anderson, C.J.",RB,det,a,ari,3.5,3900.0,dk
5541,1,2019,"Williams, Jamaal",RB,gnb,a,chi,3.5,3300.0,dk
2805,1,2019,"DiMarco, Patrick",RB,buf,a,nyj,2.9,3000.0,dk
5719,1,2019,"Hill, Justice",RB,bal,a,mia,2.7,3600.0,dk
2822,1,2019,"Sherman, Anthony",RB,kan,a,jac,2.5,3000.0,dk
5718,1,2019,"Pollard, Tony",RB,dal,h,nyg,2.4,4500.0,dk
5628,1,2019,"Ballage, Kalen",RB,mia,h,bal,2.2,4500.0,dk
2467,1,2019,"Gore, Frank",RB,buf,a,nyj,2.0,3800.0,dk
5618,1,2019,"Penny, Rashaad",RB,sea,h,cin,1.8,4900.0,dk
5688,1,2019,"Samuels, Jaylen",RB,pit,a,nwe,1.6,3800.0,dk
5615,1,2019,"Michel, Sony",RB,nwe,h,pit,1.4,5900.0,dk
5744,1,2019,"Thompson, Darwin",RB,kan,a,jac,1.3,3000.0,dk
5741,1,2019,"Bawden, Nick",RB,det,a,ari,1.0,3000.0,dk
2995,1,2019,"Abdullah, Ameer",RB,min,h,atl,0.8,3000.0,dk
5449,1,2019,"Washington, DeAndre",RB,oak,h,den,0.8,3200.0,dk
2874,1,2019,"Bolden, Brandon",RB,nwe,h,pit,0.7,3000.0,dk
5745,1,2019,"Armstead, Ryquell",RB,jac,h,kan,0.7,3000.0,dk
5742,1,2019,"Johnson, Ty",RB,det,a,ari,0.6,3000.0,dk
5619,1,2019,"Edmonds, Chase",RB,ari,h,det,0.5,3100.0,dk
5504,1,2019,"Watt, Derek",RB,lac,h,ind,0.4,3000.0,dk
5392,1,2019,"Montgomery, Ty",RB,nyj,h,buf,0.4,3200.0,dk
5588,1,2019,"Penny, Elijhaa",RB,nyg,a,dal,0.3,3000.0,dk
5490,1,2019,"Richard, Jalen",RB,oak,h,den,0.3,3500.0,dk
5629,1,2019,"Walton, Mark",RB,mia,h,bal,0.1,3000.0,dk
5662,1,2019,"Boone, Mike",RB,min,h,atl,0.0,3000.0,dk
2825,1,2019,"Develin, James",RB,nwe,h,pit,0.0,3000.0,dk
5483,1,2019,"Washington, Dwayne",RB,nor,h,hou,0.0,3200.0,dk
5735,1,2019,"Bonnafon, Reggie",RB,car,h,lar,0.0,3000.0,dk
5510,1,2019,"Pope, Troymaine",RB,lac,h,ind,0.0,3000.0,dk
5663,1,2019,"Bellore, Nick",RB,sea,h,cin,0.0,3000.0,dk
5581,1,2019,"Ham, C.J.",RB,min,h,atl,0.0,3000.0,dk
5473,1,2019,"Smallwood, Wendell",RB,was,a,phi,0.0,3200.0,dk
2912,1,2019,"Line, Zach",RB,nor,h,hou,0.0,3000.0,dk
5625,1,2019,"Wilkins, Jordan",RB,ind,a,lac,0.0,3000.0,dk
5762,1,2019,"Gillaspia, Cullen",RB,hou,a,nor,0.0,3000.0,dk
5495,1,2019,"Foster, D.J.",RB,ari,h,det,0.0,3000.0,dk
5737,1,2019,"Cox, Chandler",RB,mia,h,bal,0.0,3000.0,dk
5736,1,2019,"Chunn, Jordan",RB,dal,h,nyg,0.0,3000.0,dk
2887,1,2019,"Barner, Kenjon",RB,atl,a,min,0.0,3000.0,dk
5708,1,2019,"Williams, Darrel",RB,kan,a,jac,0.0,3400.0,dk
5763,1,2019,"Howell, Buddy",RB,hou,a,nor,0.0,3800.0,dk
5468,1,2019,"Booker, Devontae",RB,den,a,oak,0.0,3000.0,dk
5738,1,2019,"Homer, Travis",RB,sea,h,cin,0.0,3000.0,dk
5492,1,2019,"Smith, Keith",RB,atl,a,min,0.0,3000.0,dk
5403,1,2019,"Nix, Roosevelt",RB,pit,a,nwe,0.0,3000.0,dk
5470,1,2019,"Ervin, Tyler",RB,jac,h,kan,0.0,3000.0,dk
2820,1,2019,"Jones, Taiwan",RB,hou,a,nor,0.0,3000.0,dk
5448,1,2019,"Prosise, C.J.",RB,sea,h,cin,0.0,3000.0,dk
5538,1,2019,"Perine, Samaje",RB,cin,a,sea,0.0,3000.0,dk
5740,1,2019,"Snell, Benny",RB,pit,a,nwe,0.0,3300.0,dk
5723,1,2019,"Scarlett, Jordan",RB,car,h,lar,0.0,3400.0,dk
5764,1,2019,"Ingold, Alec",RB,oak,h,den,0.0,3000.0,dk
5716,1,2019,"Henderson, Darrell",RB,lar,a,car,0.0,4800.0,dk
5583,1,2019,"Clement, Corey",RB,phi,h,was,0.0,3200.0,dk
2993,1,2019,"Yeldon, T.J.",RB,buf,a,nyj,0.0,3300.0,dk
2959,1,2019,"Fluellen, David",RB,ten,a,cle,0.0,3000.0,dk
5626,1,2019,"Logan, T.J.",RB,tam,h,sfo,0.0,3000.0,dk
2908,1,2019,"Juszczyk, Kyle",RB,sfo,a,tam,0.0,3000.0,dk
5739,1,2019,"Smith, Tremon",RB,kan,a,jac,0.0,3000.0,dk
2913,1,2019,"Olawale, Jamize",RB,dal,h,nyg,0.0,3000.0,dk
5657,1,2019,"Cannon, Trenton",RB,nyj,h,buf,0.0,3000.0,dk
5517,1,2019,"Vitale, Dan",RB,gnb,a,chi,0.0,3000.0,dk
5252,1,2019,"Watkins, Sammy",WR,kan,a,jac,49.8,5000.0,dk
3770,1,2019,"Jackson, DeSean",WR,phi,h,was,38.4,4500.0,dk
5558,1,2019,"Ross, John",WR,cin,a,sea,37.8,3900.0,dk
5206,1,2019,"Hopkins, DeAndre",WR,hou,a,nor,34.1,8200.0,dk
5730,1,2019,"Brown, Marquise",WR,bal,a,mia,33.7,3800.0,dk
5198,1,2019,"Allen, Keenan",WR,lac,h,ind,29.3,7300.0,dk
5151,1,2019,"Hilton, T.Y.",WR,ind,a,lac,28.7,6600.0,dk
5264,1,2019,"Brown, John",WR,buf,a,nyj,28.3,4300.0,dk
3501,1,2019,"Fitzgerald, Larry",WR,ari,h,det,28.3,4900.0,dk
5659,1,2019,"Chark, D.J.",WR,jac,h,kan,27.6,3300.0,dk
5757,1,2019,"McLaurin, Terry",WR,was,a,phi,26.5,3300.0,dk
3851,1,2019,"Amendola, Danny",WR,det,a,ari,26.4,3600.0,dk
5634,1,2019,"Gallup, Michael",WR,dal,h,nyg,25.8,4300.0,dk
5376,1,2019,"Cooper, Amari",WR,dal,h,nyg,25.6,7000.0,dk
5432,1,2019,"Williams, Tyrell",WR,oak,h,den,25.5,4500.0,dk
5384,1,2019,"Dorsett, Phillip",WR,nwe,h,pit,25.5,3100.0,dk
5459,1,2019,"Thomas, Michael",WR,nor,h,hou,25.3,8000.0,dk
5410,1,2019,"Crowder, Jamison",WR,nyj,h,buf,24.3,4100.0,dk
5153,1,2019,"Jeffery, Alshon",WR,phi,h,was,22.1,5900.0,dk
5637,1,2019,"Sutton, Courtland",WR,den,a,oak,22.0,4700.0,dk
5385,1,2019,"Conley, Chris",WR,jac,h,kan,21.7,3100.0,dk
5258,1,2019,"Robinson, Allen",WR,chi,h,gnb,20.2,5400.0,dk
3670,1,2019,"Ginn Jr., Ted",WR,nor,h,hou,20.1,4200.0,dk
3983,1,2019,"Sanders, Emmanuel",WR,den,a,oak,19.6,5300.0,dk
5125,1,2019,"Cobb, Randall",WR,dal,h,nyg,16.9,4200.0,dk
5217,1,2019,"Woods, Robert",WR,lar,a,car,16.6,6400.0,dk
5631,1,2019,"Ridley, Calvin",WR,atl,a,min,16.4,5100.0,dk
3826,1,2019,"Edelman, Julian",WR,nwe,h,pit,16.38,6900.0,dk
5165,1,2019,"Gordon, Josh",WR,nwe,h,pit,16.3,5500.0,dk
5728,1,2019,"Brown, A.J.",WR,ten,a,cle,16.0,3500.0,dk
5089,1,2019,"Jones, Julio",WR,atl,a,min,15.1,8000.0,dk
5455,1,2019,"Boyd, Tyler",WR,cin,a,sea,14.3,5800.0,dk
5579,1,2019,"Godwin, Chris",WR,tam,h,sfo,14.3,6200.0,dk
5603,1,2019,"Westbrook, Dede",WR,jac,h,kan,14.2,4800.0,dk
5554,1,2019,"Golladay, Kenny",WR,det,a,ari,14.2,6300.0,dk
5323,1,2019,"Beckham Jr., Odell",WR,cle,h,ten,14.1,8100.0,dk
5553,1,2019,"Smith-Schuster, JuJu",WR,pit,a,nwe,13.8,7500.0,dk
5633,1,2019,"Moore, D.J.",WR,car,h,lar,13.6,5500.0,dk
5652,1,2019,"Quinn, Trey",WR,was,a,phi,13.3,3400.0,dk
5333,1,2019,"Thielen, Adam",WR,min,h,atl,13.3,6800.0,dk
5725,1,2019,"Metcalf, D.K.",WR,sea,h,cin,12.9,4000.0,dk
5212,1,2019,"Stills, Kenny",WR,hou,a,nor,12.7,4000.0,dk
5287,1,2019,"Snead, Willie",WR,bal,a,mia,12.1,4000.0,dk
5335,1,2019,"Landry, Jarvis",WR,cle,h,ten,11.7,5600.0,dk
5552,1,2019,"Kupp, Cooper",WR,lar,a,car,11.6,5700.0,dk
5386,1,2019,"Lockett, Tyler",WR,sea,h,cin,11.4,6000.0,dk
5755,1,2019,"Williams, Preston",WR,mia,h,bal,11.4,3000.0,dk
5674,1,2019,"James, Richie",WR,sfo,a,tam,10.9,3000.0,dk
5159,1,2019,"Sanu, Mohamed",WR,atl,a,min,10.7,4600.0,dk
5639,1,2019,"Smith, Tre'Quan",WR,nor,h,hou,10.6,3900.0,dk
5380,1,2019,"Parker, DeVante",WR,mia,h,bal,10.5,3900.0,dk
5636,1,2019,"Kirk, Christian",WR,ari,h,det,10.4,4700.0,dk
5268,1,2019,"Latimer, Cody",WR,nyg,a,dal,10.4,3300.0,dk
5456,1,2019,"Shepard, Sterling",WR,nyg,a,dal,10.2,5000.0,dk
5168,1,2019,"Jones, Marvin",WR,det,a,ari,10.0,4800.0,dk
5731,1,2019,"Johnson, KeeSean",WR,ari,h,det,9.6,3000.0,dk
5656,1,2019,"Valdes-Scantling, Marquez",WR,gnb,a,chi,9.2,4400.0,dk
5353,1,2019,"Fowler, Bennie",WR,nyg,a,dal,9.0,3000.0,dk
5163,1,2019,"Beasley, Cole",WR,buf,a,nyj,9.0,3600.0,dk
5454,1,2019,"Fuller, Will",WR,hou,a,nor,8.9,4900.0,dk
5569,1,2019,"Switzer, Ryan",WR,pit,a,nwe,8.9,3200.0,dk
5531,1,2019,"Byrd, Damiere",WR,ari,h,det,8.2,3000.0,dk
5387,1,2019,"Hardy, Justin",WR,atl,a,min,8.1,3000.0,dk
5263,1,2019,"Adams, Davante",WR,gnb,a,chi,7.6,7700.0,dk
5260,1,2019,"Richardson, Paul",WR,was,a,phi,7.6,3900.0,dk
5748,1,2019,"Boykin, Miles",WR,bal,a,mia,7.5,3000.0,dk
5635,1,2019,"Washington, James",WR,pit,a,nwe,7.1,3900.0,dk
5475,1,2019,"Higgins, Rashard",WR,cle,h,ten,6.6,3200.0,dk
5556,1,2019,"Samuel, Curtis",WR,car,h,lar,6.2,4200.0,dk
5381,1,2019,"Funchess, Devin",WR,ind,a,lac,6.2,4000.0,dk
5756,1,2019,"Willis, Damion",WR,cin,a,sea,6.0,3000.0,dk
5255,1,2019,"Cooks, Brandin",WR,lar,a,car,5.9,6500.0,dk
5480,1,2019,"Erickson, Alex",WR,cin,a,sea,5.8,3200.0,dk
5726,1,2019,"Samuel, Deebo",WR,sfo,a,tam,5.7,4000.0,dk
5424,1,2019,"Diggs, Stefon",WR,min,h,atl,5.7,6700.0,dk
5750,1,2019,"Cain, Deon",WR,ind,a,lac,5.5,3000.0,dk
5754,1,2019,"Johnson, Diontae",WR,pit,a,nwe,5.5,3000.0,dk
5502,1,2019,"Anderson, Robby",WR,nyj,h,buf,5.3,5200.0,dk
5751,1,2019,"Harmon, Kelvin",WR,was,a,phi,5.1,3000.0,dk
5594,1,2019,"Williams, Mike",WR,lac,h,ind,4.9,5300.0,dk
5253,1,2019,"Evans, Mike",WR,tam,h,sfo,4.8,7900.0,dk
2580,1,2019,"Grant, Ryan",WR,oak,h,den,4.6,3000.0,dk
5361,1,2019,"Gabriel, Taylor",WR,chi,h,gnb,4.4,3900.0,dk
5485,1,2019,"Hill, Tyreek",WR,kan,a,jac,4.1,7600.0,dk
5557,1,2019,"Jones, Zay",WR,buf,a,nyj,3.8,3700.0,dk
5498,1,2019,"Davis, Trevor",WR,oak,h,den,3.8,3000.0,dk
5344,1,2019,"Moncrief, Donte",WR,pit,a,nwe,3.7,4400.0,dk
5678,1,2019,"Ratley, Damion",WR,cle,h,ten,3.7,3000.0,dk
5339,1,2019,"Wilson, Albert",WR,mia,h,bal,3.4,3900.0,dk
5761,1,2019,"Renfrow, Hunter",WR,oak,h,den,3.3,3600.0,dk
5341,1,2019,"Hurns, Allen",WR,mia,h,bal,3.2,3700.0,dk
5173,1,2019,"Benjamin, Travis",WR,lac,h,ind,3.2,3300.0,dk
5749,1,2019,"Meyers, Jakobi",WR,nwe,h,pit,3.2,3200.0,dk
5378,1,2019,"Agholor, Nelson",WR,phi,h,was,3.1,3900.0,dk
5379,1,2019,"Perriman, Breshad",WR,tam,h,sfo,3.0,3300.0,dk
5640,1,2019,"Hamilton, DaeSean",WR,den,a,oak,2.5,4400.0,dk
