gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
4674,1,2018,"LaCosse, Matt",TE,den,h,sea,0.0,4000.0,fd
4578,1,2018,"Willson, Luke",TE,det,h,nyj,0.0,4500.0,fd
4690,1,2018,"DeValve, Seth",TE,cle,h,pit,0.0,4400.0,fd
4592,1,2018,"Griffin, Ryan",TE,hou,a,nwe,0.0,4700.0,fd
4551,1,2018,"Allen, Dwayne",TE,nwe,h,hou,0.0,4400.0,fd
4726,1,2018,"Saubert, Eric",TE,atl,a,phi,0.0,4000.0,fd
4708,1,2018,"Daniels, Darrell",TE,sea,a,den,0.0,4000.0,fd
4682,1,2018,"Cross, Alan",TE,tam,a,nor,0.0,4000.0,fd
4718,1,2018,"Holmes, Gabe",TE,ari,h,was,0.0,4000.0,fd
4691,1,2018,"Braunecker, Ben",TE,chi,a,gnb,0.0,4000.0,fd
4678,1,2018,"Wick, Cole",TE,sfo,a,min,0.0,4000.0,fd
4561,1,2018,"Charles, Orson",TE,cle,h,pit,0.0,4000.0,fd
4648,1,2018,"Brate, Cameron",TE,tam,a,nor,0.0,5400.0,fd
4693,1,2018,"Perkins, Joshua",TE,phi,h,atl,0.0,4000.0,fd
7021,1,2018,New York J,Def,nyj,a,det,26.0,3100.0,fd
7017,1,2018,Minnesota,Def,min,h,sfo,18.0,4500.0,fd
7025,1,2018,LA Rams,Def,lar,a,oak,17.0,4700.0,fd
7003,1,2018,Baltimore,Def,bal,h,buf,17.0,4800.0,fd
7008,1,2018,Cleveland,Def,cle,h,pit,16.0,3000.0,fd
7006,1,2018,Chicago,Def,chi,a,gnb,14.0,3600.0,fd
7014,1,2018,Jacksonville,Def,jac,a,nyg,13.0,4700.0,fd
7016,1,2018,Miami,Def,mia,h,ten,13.0,3200.0,fd
7031,1,2018,Washington,Def,was,a,ari,13.0,4000.0,fd
7010,1,2018,Denver,Def,den,h,sea,12.0,4600.0,fd
7007,1,2018,Cincinnati,Def,cin,a,ind,12.0,4400.0,fd
7005,1,2018,Carolina,Def,car,h,dal,12.0,4300.0,fd
7024,1,2018,Pittsburgh,Def,pit,a,cle,11.0,4200.0,fd
7030,1,2018,Tennessee,Def,ten,a,mia,11.0,4200.0,fd
7023,1,2018,Philadelphia,Def,phi,h,atl,10.0,4500.0,fd
7015,1,2018,Kansas City,Def,kan,a,lac,10.0,3900.0,fd
7011,1,2018,Detroit,Def,det,h,nyj,8.0,4400.0,fd
7032,1,2018,Houston,Def,hou,a,nwe,8.0,4000.0,fd
7018,1,2018,New England,Def,nwe,h,hou,8.0,4200.0,fd
7029,1,2018,Tampa Bay,Def,tam,a,nor,7.0,3400.0,fd
7002,1,2018,Atlanta,Def,atl,a,phi,7.0,3300.0,fd
7028,1,2018,Seattle,Def,sea,a,den,7.0,4100.0,fd
7012,1,2018,Green Bay,Def,gnb,h,chi,7.0,4100.0,fd
7009,1,2018,Dallas,Def,dal,a,car,6.0,3500.0,fd
7027,1,2018,San Francisco,Def,sfo,a,min,6.0,3800.0,fd
7001,1,2018,Arizona,Def,ari,h,was,5.0,4100.0,fd
7013,1,2018,Indianapolis,Def,ind,h,cin,5.0,3900.0,fd
7020,1,2018,New York G,Def,nyg,h,jac,4.0,3900.0,fd
7022,1,2018,Oakland,Def,oak,h,lar,1.0,3700.0,fd
7004,1,2018,Buffalo,Def,buf,a,bal,0.0,4500.0,fd
7026,1,2018,LA Chargers,Def,lac,h,kan,0.0,4300.0,fd
7019,1,2018,New Orleans,Def,nor,h,tam,-4.0,4600.0,fd
1527,1,2019,"Jackson, Lamar",QB,bal,a,mia,33.56,7400.0,fd
1501,1,2019,"Prescott, Dak",QB,dal,h,nyg,33.4,7500.0,fd
1518,1,2019,"Watson, Deshaun",QB,hou,a,nor,31.72,8500.0,fd
1340,1,2019,"Stafford, Matthew",QB,det,a,ari,27.6,6600.0,fd
1523,1,2019,"Mahomes II, Patrick",QB,kan,a,jac,27.32,8700.0,fd
1435,1,2019,"Keenum, Case",QB,was,a,phi,27.2,6200.0,fd
1131,1,2019,"Brady, Tom",QB,nwe,h,pit,25.64,7300.0,fd
1514,1,2019,"Wentz, Carson",QB,phi,h,was,25.02,7600.0,fd
1231,1,2019,"Rivers, Philip",QB,lac,h,ind,24.92,7500.0,fd
1466,1,2019,"Mariota, Marcus",QB,ten,a,cle,24.32,6500.0,fd
1537,1,2019,"Murray, Kyler",QB,ari,h,det,22.62,7300.0,fd
1151,1,2019,"Brees, Drew",QB,nor,h,hou,21.8,8000.0,fd
1403,1,2019,"Dalton, Andy",QB,cin,a,sea,20.72,6500.0,fd
1301,1,2019,"Ryan, Matt",QB,atl,a,min,20.56,8000.0,fd
1540,1,2019,"Minshew, Gardner",QB,jac,h,kan,18.6,6000.0,fd
1529,1,2019,"Allen, Josh",QB,buf,a,nyj,17.96,6900.0,fd
1412,1,2019,"Wilson, Russell",QB,sea,h,cin,16.64,8200.0,fd
1496,1,2019,"Brissett, Jacoby",QB,ind,a,lac,16.5,6000.0,fd
1225,1,2019,"Manning, Eli",QB,nyg,a,dal,14.84,6400.0,fd
1302,1,2019,"Flacco, Joe",QB,den,a,oak,14.82,6400.0,fd
1441,1,2019,"Carr, Derek",QB,oak,h,den,14.56,6600.0,fd
1415,1,2019,"Cousins, Kirk",QB,min,h,atl,14.32,7400.0,fd
1524,1,2019,"Darnold, Sam",QB,nyj,h,buf,13.0,6700.0,fd
1252,1,2019,"Rodgers, Aaron",QB,gnb,a,chi,12.92,8200.0,fd
1528,1,2019,"Mayfield, Baker",QB,cle,h,ten,12.4,7900.0,fd
1452,1,2019,"Garoppolo, Jimmy",QB,sfo,a,tam,11.44,7200.0,fd
1242,1,2019,"Fitzpatrick, Ryan",QB,mia,h,bal,11.2,6200.0,fd
1232,1,2019,"Roethlisberger, Ben",QB,pit,a,nwe,10.74,7600.0,fd
1490,1,2019,"Goff, Jared",QB,lar,a,car,10.44,7800.0,fd
1465,1,2019,"Winston, Jameis",QB,tam,h,sfo,10.06,7500.0,fd
1519,1,2019,"Trubisky, Mitchell",QB,chi,h,gnb,9.22,7200.0,fd
1408,1,2019,"Griffin III, Robert",QB,bal,a,mia,7.1,6000.0,fd
1413,1,2019,"Foles, Nick",QB,jac,h,kan,7.0,6500.0,fd
1378,1,2019,"Newton, Cam",QB,car,h,lar,6.36,7900.0,fd
1400,1,2019,"Taylor, Tyrod",QB,lac,h,ind,0.0,6000.0,fd
1521,1,2019,"Rush, Cooper",QB,dal,h,nyg,0.0,6000.0,fd
1298,1,2019,"Moore, Matt",QB,kan,a,jac,-0.1,6000.0,fd
1410,1,2019,"Tannehill, Ryan",QB,ten,a,cle,-0.2,6000.0,fd
1525,1,2019,"Rosen, Josh",QB,mia,h,bal,-0.8,6200.0,fd
1539,1,2019,"Jones, Daniel",QB,nyg,a,dal,-0.82,6000.0,fd
5536,1,2019,"McCaffrey, Christian",RB,car,h,lar,37.9,8900.0,fd
5575,1,2019,"Ekeler, Austin",RB,lac,h,ind,36.4,6400.0,fd
5445,1,2019,"Henry, Derrick",RB,ten,a,cle,28.4,6800.0,fd
5548,1,2019,"Mack, Marlon",RB,ind,a,lac,25.4,6900.0,fd
5559,1,2019,"Cook, Dalvin",RB,min,h,atl,25.0,7400.0,fd
5712,1,2019,"Jacobs, Josh",RB,oak,h,den,23.8,6500.0,fd
5395,1,2019,"Johnson, David",RB,ari,h,det,22.7,8100.0,fd
2793,1,2019,"Ingram, Mark",RB,bal,a,mia,22.7,6600.0,fd
5565,1,2019,"Carson, Chris",RB,sea,h,cin,21.1,6600.0,fd
5562,1,2019,"Kamara, Alvin",RB,nor,h,hou,20.4,8700.0,fd
2888,1,2019,"Bell, Le'Veon",RB,nyj,h,buf,20.2,7900.0,fd
5441,1,2019,"Brown, Malcolm",RB,lar,a,car,17.3,4900.0,fd
5614,1,2019,"Barkley, Saquon",RB,nyg,a,dal,15.9,9200.0,fd
2957,1,2019,"Williams, Damien",RB,kan,a,jac,15.5,6900.0,fd
5444,1,2019,"Elliott, Ezekiel",RB,dal,h,nyg,12.8,9100.0,fd
5717,1,2019,"Singletary, Devin",RB,buf,a,nyj,12.3,5300.0,fd
2899,1,2019,"Murray, Latavius",RB,nor,h,hou,11.7,5900.0,fd
5547,1,2019,"Gallman, Wayne",RB,nyg,a,dal,11.6,4500.0,fd
2915,1,2019,"Thompson, Chris",RB,was,a,phi,11.3,5100.0,fd
2890,1,2019,"Burkhead, Rex",RB,nwe,h,pit,11.0,4800.0,fd
2997,1,2019,"Johnson, Duke",RB,hou,a,nor,11.0,6100.0,fd
2954,1,2019,"White, James",RB,nwe,h,pit,10.7,6300.0,fd
2992,1,2019,"Gurley, Todd",RB,lar,a,car,10.6,7600.0,fd
5622,1,2019,"Chubb, Nick",RB,cle,h,ten,10.0,7400.0,fd
5617,1,2019,"Jones, Ronald",RB,tam,h,sfo,9.8,5600.0,fd
2707,1,2019,"McCoy, LeSean",RB,kan,a,jac,9.8,5800.0,fd
2484,1,2019,"Sproles, Darren",RB,phi,h,was,9.8,4600.0,fd
5534,1,2019,"Fournette, Leonard",RB,jac,h,kan,9.4,7200.0,fd
2933,1,2019,"Hyde, Carlos",RB,hou,a,nor,9.0,5400.0,fd
5564,1,2019,"Cohen, Tarik",RB,chi,h,gnb,8.9,6300.0,fd
5630,1,2019,"Lindsay, Phillip",RB,den,a,oak,8.6,6600.0,fd
5537,1,2019,"Conner, James",RB,pit,a,nwe,8.5,7700.0,fd
5683,1,2019,"Hilliard, Dontrell",RB,cle,h,ten,8.3,4800.0,fd
2889,1,2019,"Bernard, Giovani",RB,cin,a,sea,7.3,5200.0,fd
5621,1,2019,"Johnson, Kerryon",RB,det,a,ari,7.2,7000.0,fd
2994,1,2019,"Coleman, Tevin",RB,sfo,a,tam,6.6,6300.0,fd
5320,1,2019,"Davis, Mike",RB,chi,h,gnb,6.6,4900.0,fd
5682,1,2019,"Jackson, Justin",RB,lac,h,ind,6.6,5900.0,fd
5620,1,2019,"Freeman, Royce",RB,den,a,oak,6.6,5900.0,fd
5743,1,2019,"Ricard, Patrick",RB,bal,a,mia,6.6,4500.0,fd
5447,1,2019,"Howard, Jordan",RB,phi,h,was,6.5,5800.0,fd
5644,1,2019,"Armah, Alex",RB,car,h,lar,6.1,4500.0,fd
5681,1,2019,"Edwards, Gus",RB,bal,a,mia,5.6,4800.0,fd
5507,1,2019,"Barber, Peyton",RB,tam,h,sfo,5.5,5500.0,fd
5616,1,2019,"Guice, Derrius",RB,was,a,phi,5.3,5900.0,fd
5697,1,2019,"Ogunbowale, Dare",RB,tam,h,sfo,5.3,4500.0,fd
5713,1,2019,"Montgomery, David",RB,chi,h,gnb,5.0,6400.0,fd
5720,1,2019,"Mattison, Alexander",RB,min,h,atl,4.9,4900.0,fd
5746,1,2019,"Johnson, D'Ernest",RB,cle,h,ten,4.6,4500.0,fd
5414,1,2019,"Mostert, Raheem",RB,sfo,a,tam,4.5,4500.0,fd
5658,1,2019,"Smith, Ito",RB,atl,a,min,4.5,5400.0,fd
5543,1,2019,"Jones, Aaron",RB,gnb,a,chi,4.4,6800.0,fd
5623,1,2019,"Hines, Nyheim",RB,ind,a,lac,3.7,5300.0,fd
5567,1,2019,"Breida, Matt",RB,sfo,a,tam,3.7,5400.0,fd
5446,1,2019,"Drake, Kenyan",RB,mia,h,bal,3.7,6000.0,fd
2924,1,2019,"Anderson, C.J.",RB,det,a,ari,3.5,5300.0,fd
5586,1,2019,"McKissic, J.D.",RB,det,a,ari,3.4,4500.0,fd
5714,1,2019,"Sanders, Miles",RB,phi,h,was,3.2,6000.0,fd
2816,1,2019,"Lewis, Dion",RB,ten,a,cle,2.8,5600.0,fd
5719,1,2019,"Hill, Justice",RB,bal,a,mia,2.7,5000.0,fd
5535,1,2019,"Mixon, Joe",RB,cin,a,sea,2.7,7800.0,fd
2930,1,2019,"Freeman, Devonta",RB,atl,a,min,2.6,6700.0,fd
5541,1,2019,"Williams, Jamaal",RB,gnb,a,chi,2.5,5300.0,fd
5718,1,2019,"Pollard, Tony",RB,dal,h,nyg,2.4,5200.0,fd
2822,1,2019,"Sherman, Anthony",RB,kan,a,jac,2.0,4500.0,fd
2467,1,2019,"Gore, Frank",RB,buf,a,nyj,2.0,4900.0,fd
2805,1,2019,"DiMarco, Patrick",RB,buf,a,nyj,1.9,4500.0,fd
5618,1,2019,"Penny, Rashaad",RB,sea,h,cin,1.8,5900.0,fd
5628,1,2019,"Ballage, Kalen",RB,mia,h,bal,1.7,5700.0,fd
5615,1,2019,"Michel, Sony",RB,nwe,h,pit,1.4,6600.0,fd
5688,1,2019,"Samuels, Jaylen",RB,pit,a,nwe,1.1,5400.0,fd
5744,1,2019,"Thompson, Darwin",RB,kan,a,jac,0.8,4500.0,fd
2995,1,2019,"Abdullah, Ameer",RB,min,h,atl,0.8,4500.0,fd
5449,1,2019,"Washington, DeAndre",RB,oak,h,den,0.8,4500.0,fd
2874,1,2019,"Bolden, Brandon",RB,nwe,h,pit,0.7,4500.0,fd
5745,1,2019,"Armstead, Ryquell",RB,jac,h,kan,0.7,4500.0,fd
5742,1,2019,"Johnson, Ty",RB,det,a,ari,0.6,4500.0,fd
5741,1,2019,"Bawden, Nick",RB,det,a,ari,0.5,4500.0,fd
5619,1,2019,"Edmonds, Chase",RB,ari,h,det,0.5,5100.0,fd
5504,1,2019,"Watt, Derek",RB,lac,h,ind,0.4,4500.0,fd
5392,1,2019,"Montgomery, Ty",RB,nyj,h,buf,0.4,4900.0,fd
5588,1,2019,"Penny, Elijhaa",RB,nyg,a,dal,0.3,4500.0,fd
5490,1,2019,"Richard, Jalen",RB,oak,h,den,0.3,5100.0,fd
5629,1,2019,"Walton, Mark",RB,mia,h,bal,0.1,4500.0,fd
5662,1,2019,"Boone, Mike",RB,min,h,atl,0.0,4500.0,fd
2825,1,2019,"Develin, James",RB,nwe,h,pit,0.0,4500.0,fd
5483,1,2019,"Washington, Dwayne",RB,nor,h,hou,0.0,4500.0,fd
5735,1,2019,"Bonnafon, Reggie",RB,car,h,lar,0.0,4500.0,fd
5510,1,2019,"Pope, Troymaine",RB,lac,h,ind,0.0,4500.0,fd
5663,1,2019,"Bellore, Nick",RB,sea,h,cin,0.0,4500.0,fd
5581,1,2019,"Ham, C.J.",RB,min,h,atl,0.0,4500.0,fd
5473,1,2019,"Smallwood, Wendell",RB,was,a,phi,0.0,4700.0,fd
2912,1,2019,"Line, Zach",RB,nor,h,hou,0.0,4500.0,fd
5625,1,2019,"Wilkins, Jordan",RB,ind,a,lac,0.0,4600.0,fd
5762,1,2019,"Gillaspia, Cullen",RB,hou,a,nor,0.0,4500.0,fd
5495,1,2019,"Foster, D.J.",RB,ari,h,det,0.0,4500.0,fd
5737,1,2019,"Cox, Chandler",RB,mia,h,bal,0.0,4500.0,fd
5736,1,2019,"Chunn, Jordan",RB,dal,h,nyg,0.0,4500.0,fd
2887,1,2019,"Barner, Kenjon",RB,atl,a,min,0.0,4500.0,fd
5708,1,2019,"Williams, Darrel",RB,kan,a,jac,0.0,4800.0,fd
5763,1,2019,"Howell, Buddy",RB,hou,a,nor,0.0,4500.0,fd
5468,1,2019,"Booker, Devontae",RB,den,a,oak,0.0,4500.0,fd
5738,1,2019,"Homer, Travis",RB,sea,h,cin,0.0,4500.0,fd
5492,1,2019,"Smith, Keith",RB,atl,a,min,0.0,4500.0,fd
5403,1,2019,"Nix, Roosevelt",RB,pit,a,nwe,0.0,4500.0,fd
5470,1,2019,"Ervin, Tyler",RB,jac,h,kan,0.0,4500.0,fd
2820,1,2019,"Jones, Taiwan",RB,hou,a,nor,0.0,4500.0,fd
5448,1,2019,"Prosise, C.J.",RB,sea,h,cin,0.0,4500.0,fd
5538,1,2019,"Perine, Samaje",RB,cin,a,sea,0.0,4500.0,fd
5740,1,2019,"Snell, Benny",RB,pit,a,nwe,0.0,4500.0,fd
5723,1,2019,"Scarlett, Jordan",RB,car,h,lar,0.0,4700.0,fd
5764,1,2019,"Ingold, Alec",RB,oak,h,den,0.0,4500.0,fd
5716,1,2019,"Henderson, Darrell",RB,lar,a,car,0.0,5400.0,fd
5583,1,2019,"Clement, Corey",RB,phi,h,was,0.0,4500.0,fd
2993,1,2019,"Yeldon, T.J.",RB,buf,a,nyj,0.0,4600.0,fd
2959,1,2019,"Fluellen, David",RB,ten,a,cle,0.0,4500.0,fd
5626,1,2019,"Logan, T.J.",RB,tam,h,sfo,0.0,4500.0,fd
2908,1,2019,"Juszczyk, Kyle",RB,sfo,a,tam,0.0,4600.0,fd
2913,1,2019,"Olawale, Jamize",RB,dal,h,nyg,0.0,4500.0,fd
5657,1,2019,"Cannon, Trenton",RB,nyj,h,buf,0.0,4600.0,fd
5517,1,2019,"Vitale, Dan",RB,gnb,a,chi,0.0,4500.0,fd
5252,1,2019,"Watkins, Sammy",WR,kan,a,jac,42.3,6300.0,fd
3770,1,2019,"Jackson, DeSean",WR,phi,h,was,31.4,5600.0,fd
5558,1,2019,"Ross, John",WR,cin,a,sea,31.3,5400.0,fd
5730,1,2019,"Brown, Marquise",WR,bal,a,mia,28.7,5000.0,fd
5206,1,2019,"Hopkins, DeAndre",WR,hou,a,nor,27.1,9000.0,fd
5151,1,2019,"Hilton, T.Y.",WR,ind,a,lac,24.7,7700.0,fd
5384,1,2019,"Dorsett, Phillip",WR,nwe,h,pit,23.5,4900.0,fd
5659,1,2019,"Chark, D.J.",WR,jac,h,kan,22.6,4900.0,fd
5198,1,2019,"Allen, Keenan",WR,lac,h,ind,22.3,7700.0,fd
5264,1,2019,"Brown, John",WR,buf,a,nyj,21.8,5500.0,fd
3501,1,2019,"Fitzgerald, Larry",WR,ari,h,det,21.3,5900.0,fd
5757,1,2019,"McLaurin, Terry",WR,was,a,phi,21.0,4500.0,fd
3851,1,2019,"Amendola, Danny",WR,det,a,ari,19.9,4900.0,fd
5153,1,2019,"Jeffery, Alshon",WR,phi,h,was,19.6,6700.0,fd
5376,1,2019,"Cooper, Amari",WR,dal,h,nyg,19.6,7500.0,fd
5432,1,2019,"Williams, Tyrell",WR,oak,h,den,19.5,5400.0,fd
5634,1,2019,"Gallup, Michael",WR,dal,h,nyg,19.3,5600.0,fd
5385,1,2019,"Conley, Chris",WR,jac,h,kan,18.7,4500.0,fd
5459,1,2019,"Thomas, Michael",WR,nor,h,hou,17.3,8500.0,fd
5410,1,2019,"Crowder, Jamison",WR,nyj,h,buf,17.3,5400.0,fd
3983,1,2019,"Sanders, Emmanuel",WR,den,a,oak,17.1,5600.0,fd
5637,1,2019,"Sutton, Courtland",WR,den,a,oak,15.5,5900.0,fd
5125,1,2019,"Cobb, Randall",WR,dal,h,nyg,14.9,5000.0,fd
5165,1,2019,"Gordon, Josh",WR,nwe,h,pit,14.8,6300.0,fd
5631,1,2019,"Ridley, Calvin",WR,atl,a,min,14.4,6500.0,fd
5258,1,2019,"Robinson, Allen",WR,chi,h,gnb,13.7,6500.0,fd
3670,1,2019,"Ginn Jr., Ted",WR,nor,h,hou,13.6,5000.0,fd
3826,1,2019,"Edelman, Julian",WR,nwe,h,pit,13.38,7100.0,fd
5579,1,2019,"Godwin, Chris",WR,tam,h,sfo,12.8,6900.0,fd
5217,1,2019,"Woods, Robert",WR,lar,a,car,12.6,7000.0,fd
5554,1,2019,"Golladay, Kenny",WR,det,a,ari,12.2,6900.0,fd
5089,1,2019,"Jones, Julio",WR,atl,a,min,12.1,8500.0,fd
5333,1,2019,"Thielen, Adam",WR,min,h,atl,11.8,7400.0,fd
5603,1,2019,"Westbrook, Dede",WR,jac,h,kan,11.7,5900.0,fd
5728,1,2019,"Brown, A.J.",WR,ten,a,cle,11.5,5100.0,fd
5652,1,2019,"Quinn, Trey",WR,was,a,phi,11.3,4900.0,fd
5212,1,2019,"Stills, Kenny",WR,hou,a,nor,11.2,5800.0,fd
5287,1,2019,"Snead, Willie",WR,bal,a,mia,11.1,4800.0,fd
5386,1,2019,"Lockett, Tyler",WR,sea,h,cin,10.9,6800.0,fd
5725,1,2019,"Metcalf, D.K.",WR,sea,h,cin,10.9,5500.0,fd
5553,1,2019,"Smith-Schuster, JuJu",WR,pit,a,nwe,10.8,8100.0,fd
5323,1,2019,"Beckham Jr., Odell",WR,cle,h,ten,10.6,8200.0,fd
5674,1,2019,"James, Richie",WR,sfo,a,tam,10.4,4500.0,fd
5455,1,2019,"Boyd, Tyler",WR,cin,a,sea,10.3,6900.0,fd
5755,1,2019,"Williams, Preston",WR,mia,h,bal,9.9,4500.0,fd
5335,1,2019,"Landry, Jarvis",WR,cle,h,ten,9.7,6300.0,fd
5639,1,2019,"Smith, Tre'Quan",WR,nor,h,hou,9.6,5200.0,fd
5633,1,2019,"Moore, D.J.",WR,car,h,lar,9.1,6200.0,fd
5380,1,2019,"Parker, DeVante",WR,mia,h,bal,9.0,5300.0,fd
5268,1,2019,"Latimer, Cody",WR,nyg,a,dal,8.9,5500.0,fd
5636,1,2019,"Kirk, Christian",WR,ari,h,det,8.4,6000.0,fd
5159,1,2019,"Sanu, Mohamed",WR,atl,a,min,8.2,5300.0,fd
5552,1,2019,"Kupp, Cooper",WR,lar,a,car,8.1,6800.0,fd
5168,1,2019,"Jones, Marvin",WR,det,a,ari,8.0,6100.0,fd
5454,1,2019,"Fuller, Will",WR,hou,a,nor,7.9,6100.0,fd
5456,1,2019,"Shepard, Sterling",WR,nyg,a,dal,7.2,6000.0,fd
5656,1,2019,"Valdes-Scantling, Marquez",WR,gnb,a,chi,7.2,5900.0,fd
5731,1,2019,"Johnson, KeeSean",WR,ari,h,det,7.1,4900.0,fd
5748,1,2019,"Boykin, Miles",WR,bal,a,mia,7.0,4500.0,fd
5353,1,2019,"Fowler, Bennie",WR,nyg,a,dal,6.5,4500.0,fd
5163,1,2019,"Beasley, Cole",WR,buf,a,nyj,6.5,4800.0,fd
5531,1,2019,"Byrd, Damiere",WR,ari,h,det,6.2,4500.0,fd
5635,1,2019,"Washington, James",WR,pit,a,nwe,6.1,5500.0,fd
5387,1,2019,"Hardy, Justin",WR,atl,a,min,6.1,4500.0,fd
5569,1,2019,"Switzer, Ryan",WR,pit,a,nwe,5.9,4500.0,fd
5475,1,2019,"Higgins, Rashard",WR,cle,h,ten,5.6,4500.0,fd
5263,1,2019,"Adams, Davante",WR,gnb,a,chi,5.6,8700.0,fd
5260,1,2019,"Richardson, Paul",WR,was,a,phi,5.6,4900.0,fd
5255,1,2019,"Cooks, Brandin",WR,lar,a,car,4.9,7000.0,fd
5424,1,2019,"Diggs, Stefon",WR,min,h,atl,4.7,7200.0,fd
5556,1,2019,"Samuel, Curtis",WR,car,h,lar,4.7,5900.0,fd
5381,1,2019,"Funchess, Devin",WR,ind,a,lac,4.7,5600.0,fd
5756,1,2019,"Willis, Damion",WR,cin,a,sea,4.5,4500.0,fd
5750,1,2019,"Cain, Deon",WR,ind,a,lac,4.5,4500.0,fd
5751,1,2019,"Harmon, Kelvin",WR,was,a,phi,4.1,4500.0,fd
5754,1,2019,"Johnson, Diontae",WR,pit,a,nwe,4.0,4500.0,fd
5594,1,2019,"Williams, Mike",WR,lac,h,ind,3.9,6400.0,fd
5502,1,2019,"Anderson, Robby",WR,nyj,h,buf,3.8,6300.0,fd
5253,1,2019,"Evans, Mike",WR,tam,h,sfo,3.8,7900.0,fd
5361,1,2019,"Gabriel, Taylor",WR,chi,h,gnb,3.4,5100.0,fd
5498,1,2019,"Davis, Trevor",WR,oak,h,den,3.3,4500.0,fd
5726,1,2019,"Samuel, Deebo",WR,sfo,a,tam,3.2,5200.0,fd
5485,1,2019,"Hill, Tyreek",WR,kan,a,jac,3.1,7600.0,fd
2580,1,2019,"Grant, Ryan",WR,oak,h,den,3.1,4500.0,fd
5557,1,2019,"Jones, Zay",WR,buf,a,nyj,2.8,5000.0,fd
5480,1,2019,"Erickson, Alex",WR,cin,a,sea,2.8,4500.0,fd
5341,1,2019,"Hurns, Allen",WR,mia,h,bal,2.7,4500.0,fd
5678,1,2019,"Ratley, Damion",WR,cle,h,ten,2.7,4500.0,fd
5749,1,2019,"Meyers, Jakobi",WR,nwe,h,pit,2.7,4500.0,fd
5339,1,2019,"Wilson, Albert",WR,mia,h,bal,2.4,5000.0,fd
5761,1,2019,"Renfrow, Hunter",WR,oak,h,den,2.3,4500.0,fd
5344,1,2019,"Moncrief, Donte",WR,pit,a,nwe,2.2,5400.0,fd
5173,1,2019,"Benjamin, Travis",WR,lac,h,ind,2.2,4900.0,fd
5378,1,2019,"Agholor, Nelson",WR,phi,h,was,2.1,5000.0,fd
5379,1,2019,"Perriman, Breshad",WR,tam,h,sfo,2.0,4800.0,fd
5191,1,2019,"Bellamy, Josh",WR,nyj,h,buf,2.0,4500.0,fd
5188,1,2019,"Wright, Jarius",WR,car,h,lar,1.9,4700.0,fd
5680,1,2019,"Gage, Russell",WR,atl,a,min,1.7,4500.0,fd
5408,1,2019,"Roberts, Seth",WR,bal,a,mia,1.5,4500.0,fd
5640,1,2019,"Hamilton, DaeSean",WR,den,a,oak,1.5,5600.0,fd
5598,1,2019,"Bourne, Kendrick",WR,sfo,a,tam,1.4,4500.0,fd
5692,1,2019,"Beebe, Chad",WR,min,h,atl,1.4,4800.0,fd
5729,1,2019,"Campbell, Parris",WR,ind,a,lac,1.3,5000.0,fd
5199,1,2019,"Austin, Tavon",WR,dal,h,nyg,1.3,4500.0,fd
5205,1,2019,"Goodwin, Marquise",WR,sfo,a,tam,1.2,5400.0,fd
5638,1,2019,"Pettis, Dante",WR,sfo,a,tam,1.2,6500.0,fd
5130,1,2019,"Harris, Dwayne",WR,oak,h,den,1.2,4500.0,fd
5412,1,2019,"Humphries, Adam",WR,ten,a,cle,1.0,5200.0,fd
5097,1,2019,"Inman, Dontrelle",WR,lac,h,ind,1.0,4500.0,fd
5208,1,2019,"Patterson, Cordarrelle",WR,chi,h,gnb,0.6,4500.0,fd
5515,1,2019,"Robinson, Demarcus",WR,kan,a,jac,0.5,4800.0,fd
5654,1,2019,"Carter, DeAndre",WR,hou,a,nor,0.4,4500.0,fd
5461,1,2019,"Sharpe, Tajae",WR,ten,a,cle,0.0,4500.0,fd
5578,1,2019,"Hollins, Mack",WR,phi,h,was,0.0,4500.0,fd
5759,1,2019,"Pringle, Byron",WR,kan,a,jac,0.0,4500.0,fd
5167,1,2019,"Hogan, Chris",WR,car,h,lar,0.0,4600.0,fd
5479,1,2019,"Moore, Chris",WR,bal,a,mia,0.0,5100.0,fd
5752,1,2019,"Olszewski, Gunner",WR,nwe,h,pit,0.0,4500.0,fd
5702,1,2019,"Turner, Malik",WR,sea,h,cin,0.0,4500.0,fd
5699,1,2019,"Sherfield, Trent",WR,ari,h,det,0.0,4500.0,fd
5409,1,2019,"Nelson, J.J.",WR,oak,h,den,0.0,4500.0,fd
5462,1,2019,"Cooper, Pharoh",WR,cin,a,sea,0.0,4500.0,fd
5256,1,2019,"Lee, Marqise",WR,jac,h,kan,0.0,5000.0,fd
5641,1,2019,"Berrios, Braxton",WR,nyj,h,buf,0.0,4500.0,fd
5433,1,2019,"Jennings, Darius",WR,ten,a,cle,0.0,4500.0,fd
5500,1,2019,"Rogers, Chester",WR,ind,a,lac,0.0,4700.0,fd
5503,1,2019,"Thomas, Mike",WR,lar,a,car,0.0,4500.0,fd
5602,1,2019,"Natson, JoJo",WR,lar,a,car,0.0,4500.0,fd
5711,1,2019,"Lazard, Allen",WR,gnb,a,chi,0.0,4500.0,fd
5765,1,2019,"Spencer, Diontae",WR,den,a,oak,0.0,4500.0,fd
5632,1,2019,"Miller, Anthony",WR,chi,h,gnb,0.0,5700.0,fd
5511,1,2019,"Allison, Geronimo",WR,gnb,a,chi,0.0,5500.0,fd
